Team,HS,AS,HST,AST,HSC,ASC,HSTC,ASTC,HG,AG,HGC,AGC,HGD,AGD,HTSR,ATSR,HTSTR,ATSTR,HC,AC,HCC,ACC,PTS.O,PTS.H,PTS.A,AWRatio,ADRatio,HWRatio,HDRatio,NHOME,NAWAY,PTR.O,PTR.H,PTR.A
Malaga,13.12,10.06,4.88,3.29,9,11.82,2.88,4.41,1.12,0.71,0.75,1.06,0.38,-0.35,0.59,0.48,0.65,0.47,5.19,4.71,3.5,6.29,41,23,18,0.24,0.35,0.38,0.31,16,17,0.41,0.48,0.35
Ath Madrid,14.44,10.94,4.56,4.18,7.81,11.35,1.88,2.88,1.81,1.65,0.44,0.53,1.38,1.12,0.64,0.49,0.73,0.61,6.38,4.53,2.88,4.24,76,39,37,0.71,0.06,0.75,0.19,16,17,0.77,0.81,0.73
Espanol,10.81,10,4.12,3.24,12,14.65,4.25,4.82,1,1.06,1.56,2.18,-0.56,-1.12,0.46,0.4,0.46,0.39,5.31,4.71,5.12,5,36,25,11,0.18,0.12,0.44,0.25,16,17,0.36,0.52,0.22
La Coruna,13.81,10.12,4.75,3.71,8,12.76,2.81,4.82,1.56,1,1.38,1.53,0.19,-0.53,0.62,0.44,0.61,0.45,6.25,3.59,4.44,6.18,38,20,18,0.18,0.53,0.25,0.5,16,17,0.38,0.42,0.35
Vallecano,13.76,12.06,5,4.19,10.88,14.12,4.29,5.94,1.41,1.31,1.47,2.5,-0.06,-1.19,0.56,0.45,0.54,0.43,5.35,6.12,4.76,5.31,34,25,9,0.06,0.38,0.41,0.24,17,16,0.34,0.49,0.19
Ath Bilbao,12.69,11.12,4.56,3.82,8.62,11.94,2.81,4.59,1.88,1.24,0.88,1.53,1,-0.29,0.6,0.49,0.59,0.47,6.56,4.18,3.75,5.71,54,31,23,0.41,0.12,0.56,0.25,16,17,0.55,0.65,0.45
Betis,12.88,8.41,3.62,3,10.75,16.71,4,6.35,0.88,0.94,1.25,1.53,-0.38,-0.59,0.53,0.34,0.46,0.34,5.31,3.59,5.06,6.59,38,18,20,0.29,0.29,0.25,0.38,16,17,0.38,0.38,0.39
Levante,12.06,10.75,3.94,3.38,10.71,14.38,4.06,4.75,1.12,0.69,1.35,2.06,-0.24,-1.38,0.54,0.42,0.49,0.42,5.24,3.38,4.76,5.5,28,22,6,0.06,0.19,0.35,0.24,17,16,0.28,0.43,0.12
Sp Gijon,12.12,7.65,4.5,1.88,13.06,14.47,5.06,5.41,1.38,0.65,1.69,1.59,-0.31,-0.94,0.49,0.35,0.45,0.28,5.19,4.12,3.56,5.24,29,16,13,0.18,0.24,0.25,0.25,16,17,0.29,0.33,0.25
Granada,12.44,10.24,3.44,3.12,10.69,11.71,3.88,4.94,1.12,0.88,1.56,2.06,-0.44,-1.18,0.54,0.47,0.43,0.39,4.56,3.24,5.44,6.41,30,17,13,0.18,0.24,0.25,0.31,16,17,0.3,0.35,0.25
Villarreal,11.06,7,4,2.94,10.76,13.19,2.82,4.06,1.53,1,0.59,1.12,0.94,-0.12,0.52,0.34,0.59,0.39,5.47,4.06,4.82,6.31,60,39,21,0.31,0.38,0.71,0.18,17,16,0.61,0.76,0.44
Barcelona,16.94,14.81,7.53,6.12,9.71,10.31,3.76,3.38,3.29,2,0.82,0.94,2.47,1.06,0.64,0.6,0.66,0.68,5.88,6,3.35,3.88,76,43,33,0.62,0.19,0.82,0.06,17,16,0.77,0.84,0.69
Celta,14.12,10.12,4.94,3.56,9.94,14.88,3.94,4.81,1.53,1.25,1.41,1.81,0.12,-0.56,0.58,0.41,0.54,0.45,6.59,4.25,3.88,5.75,53,27,26,0.5,0.12,0.41,0.35,17,16,0.54,0.53,0.54
Real Madrid,20.12,17.69,9.29,6.31,11,11.69,3.59,3.81,3.76,2.12,0.82,1,2.94,1.12,0.65,0.6,0.71,0.61,7.18,6.19,4.29,4.25,75,43,32,0.56,0.31,0.82,0.06,17,16,0.76,0.84,0.67
Sociedad,13.38,10.88,3.94,4.12,10.25,11.18,3.81,4.53,1.19,1.29,1,1.65,0.19,-0.35,0.57,0.5,0.5,0.5,6.75,3.59,4.81,5.65,41,23,18,0.29,0.18,0.38,0.31,16,17,0.41,0.48,0.35
Eibar,11.88,9.56,4.24,3.31,9.06,12.12,3.41,4.75,1.41,1.31,1.18,1.81,0.24,-0.5,0.57,0.43,0.55,0.38,4.88,3.69,3.71,6.5,41,27,14,0.19,0.31,0.47,0.18,17,16,0.41,0.53,0.29
Getafe,12.12,9.81,4.12,2.56,11.59,14.19,4.12,6.25,1.18,0.56,1,2.75,0.18,-2.19,0.52,0.41,0.49,0.31,5.41,4.19,5.06,5.94,28,23,5,0.06,0.12,0.35,0.29,17,16,0.28,0.45,0.1
Las Palmas,11.35,11.31,3.88,4.62,10.12,15.06,3.65,5.81,1.24,1.06,1,1.75,0.24,-0.69,0.53,0.44,0.55,0.46,3.88,4.06,4.53,5.69,40,25,15,0.25,0.19,0.41,0.24,17,16,0.4,0.49,0.31
Sevilla,14.18,10.06,6.06,3.62,13.18,16.06,4.06,5.06,2.06,0.69,1,1.44,1.06,-0.75,0.54,0.4,0.62,0.44,7.41,6.19,4.53,6.5,49,40,9,0,0.56,0.76,0.06,17,16,0.49,0.78,0.19
Valencia,13.06,8.29,4.5,2.76,13.19,14.18,4.38,4.82,1.31,1,1.25,1.18,0.06,-0.18,0.5,0.37,0.51,0.38,5.81,3.71,5.56,7.59,40,22,18,0.29,0.18,0.31,0.44,16,17,0.4,0.46,0.35
